Year,Country,Company,Production_Capacity_Wafers,Fab_Count,Technology_Node_nm,AI_Chip_Production,Foundry_Revenue_USD,Global_Market_Share
2021,Taiwan,Powertech,152983.37485717045,3,2.0nm,6337.568347377673,184671216.5940588,0.19
2021,Netherlands,Nexperia,336650.9714497452,4,2.9nm,4160.44946978856,357453218.798688,0.37
2021,Germany,Bosch,1013075.1796984017,6,2.9nm,74016.15985655985,1383155978.981201,1.45
2021,Israel,Tower Semiconductor,1981357.13031413,16,1.7nm,442247.1010492582,4192592635.560421,4.39
2021,Israel,VisIC,1817917.763741889,32,1.5nm,156756.5403021402,2601700465.25259,2.72
2021,UK,Graphcore,374954.7883617823,11,2.0nm,114860.36030855154,949256589.90454,0.99
2021,USA,Cerebras,721696.3761874201,21,1.7nm,175370.34632539083,1598548107.8143742,1.67
2022,USA,NVIDIA,1854882.2404011006,7,2.1nm,182746.02251299378,2768612352.966069,2.48
2022,Taiwan,TSMC,1572956.8754678285,44,1.9nm,605595.9244931729,4600936497.933693,4.13
2022,Netherlands,ASML,957506.306759079,16,2.9nm,222038.66383552822,2067699625.9367201,1.86
2022,USA,Intel,1610555.300419825,40,2.1nm,549044.7312795814,4355778956.817732,3.91
2022,South Korea,Samsung,789579.5137488175,20,1.5nm,199804.71103628803,1788603068.9302576,1.61
2022,USA,Broadcom,1568268.9575759876,39,1.5nm,257307.14525132073,2854804683.832591,2.56
2022,USA,Qualcomm,147500.19898420424,2,2.1nm,44559.16536550274,370296025.8117179,0.33
2022,USA,AMD,776669.8398465102,16,2.6nm,173058.68267259572,1641963253.2094889,1.47
2022,USA,Texas Instruments,461964.51162890403,5,2.2nm,43541.20007078202,679670511.9828141,0.61
2022,USA,Applied Materials,2032644.1097820725,45,1.6nm,358905.9374346843,3827173796.955494,3.43
2022,USA,Lam Research,1019756.5011435606,28,2.5nm,110487.9881943123,1572196442.1151223,1.41
2022,USA,Micron,961363.0725900343,6,1.4nm,24335.33929826168,1083039769.0813427,0.97
2022,Japan,Tokyo Electron,2053250.1080981207,19,2.7nm,461483.5235875874,4360667726.036058,3.91
2022,USA,Analog Devices,357171.38117278187,8,2.6nm,110794.98494291843,911146305.8873739,0.82
2022,USA,KLA,2049394.5366952056,38,2.4nm,75196.13145461144,2425375193.9682627,2.18
2022,Netherlands,NXP,1888843.6811058247,11,2.7nm,458898.0242789984,4183333802.5008163,3.75
2022,USA,Marvell,852101.9007309759,13,1.5nm,121511.18861852578,1459657843.8236046,1.31
2022,USA,Microchip,1831739.0513434485,9,1.4nm,623786.968476061,4950673893.723754,4.44
2022,Japan,Renesas,416180.72953924316,6,2.5nm,91054.36291634371,871452544.1209617,0.78
2022,Germany,Infineon,1349495.4475257245,11,1.5nm,183000.1367668199,2264496131.359824,2.03
2022,Switzerland,STMicroelectronics,1193954.5130247031,32,2.1nm,455752.54932409286,3472717259.6451674,3.12
2022,USA,ON Semiconductor,1522206.622785062,43,1.8nm,46583.187647076586,1755122561.0204449,1.58
2022,USA,GlobalFoundries,1536282.6243537643,9,2.3nm,353533.15095773403,3303948379.142434,2.97
2022,China,SMIC,1278000.219399526,9,2.4nm,496157.20368810795,3758786237.840066,3.37
2022,Taiwan,UMC,1539464.8813859592,43,2.3nm,130683.80975827742,2192883930.177346,1.97
2022,UK,Arm,1414039.071594792,28,2.2nm,305681.4171799538,2942446157.4945607,2.64
2022,Taiwan,MediaTek,730282.7208090582,13,2.7nm,60214.010185078034,1031352771.7344484,0.93
2022,Taiwan,Realtek,216860.6245925219,4,2.1nm,25575.2650721988,344736949.9535159,0.31
2022,Taiwan,Novatek,1190716.2964465271,14,1.5nm,440364.5183540955,3392538888.217005,3.04
2022,South Korea,SK Hynix,1075881.2055025725,13,1.5nm,209968.8817724514,2125725614.3648295,1.91
2022,USA,Western Digital,734153.5454083463,21,2.3nm,219408.24511209666,1831194770.9688296,1.64
2022,Japan,Kioxia,1040167.0183244768,5,1.6nm,220540.442870771,2142869232.6783319,1.92
2022,Japan,Sony,1305995.2908085254,12,2.1nm,51207.26352082,1562031608.4126253,1.4
2022,Japan,Rohhm,260478.00760068756,7,1.7nm,53896.92832220599,529962649.2117175,0.48
2022,USA,Qorvo,1624081.5963440514,7,1.6nm,39334.9473988488,1820756333.3382955,1.63
2022,USA,Skyworks,150547.05354984337,4,1.5nm,27216.040261576443,286627254.8577256,0.26
2022,USA,Synopsys,1778938.5652566869,17,1.5nm,329353.78982542024,3425707514.383788,3.07
2022,USA,Cadence,1230727.7199512213,23,1.9nm,63484.88813595913,1548152160.631017,1.39
2022,USA,Ansys,796870.9438900203,4,2.9nm,309448.1271306632,2344111579.5433364,2.1
2022,USA,Entegris,1822316.3225145603,35,1.9nm,466513.8238767199,4154885441.89816,3.73
2022,USA,Amkor,979726.7727472679,16,1.9nm,131318.1174522665,1636317360.0086002,1.47
2022,Taiwan,ASE,1944912.8061427341,7,2.9nm,482419.2318789466,4357008965.537467,3.91
2022,China,JCET,1166505.7587285677,11,2.8nm,266074.2143136873,2496876830.297004,2.24
2022,Taiwan,Powertech,1101339.4347514529,6,2.9nm,172937.38997914921,1966026384.6471992,1.76
2022,Netherlands,Nexperia,1283412.48180078,6,2.9nm,300972.3535220058,2788274249.4108086,2.5
2022,Germany,Bosch,301545.33344859496,6,2.1nm,106486.73049711755,833978985.9341826,0.75
2022,Israel,Tower Semiconductor,1376989.518009456,38,1.6nm,180082.36878253522,2277401361.9221325,2.04
2022,Israel,VisIC,457294.00350355636,13,2.5nm,58248.676392424924,748537385.4656811,0.67
2022,UK,Graphcore,420764.1408793394,10,1.8nm,105394.0839959054,947734560.8588665,0.85
2022,USA,Cerebras,125007.06770093417,2,1.6nm,49254.6905644775,371280520.5233217,0.33
2023,USA,NVIDIA,483568.1471903173,3,2.6nm,85082.46494840417,908980471.9323381,0.79
2023,Taiwan,TSMC,1234331.3850585977,4,2.1nm,405472.3608585921,3261693189.3515577,2.85
2023,Netherlands,ASML,1908198.31743684,9,2.9nm,307810.27646418783,3447249699.757779,3.01
2023,USA,Intel,1790895.2068195727,11,2.6nm,675383.1403702211,5167810908.670678,4.52
2023,South Korea,Samsung,1468632.511095131,18,1.8nm,204943.6775359581,2493350898.7749214,2.18
2023,USA,Broadcom,1519603.336729667,36,1.7nm,488125.8194062086,3960232433.76071,3.46
2023,USA,Qualcomm,1599116.534507402,7,1.9nm,205888.27749671912,2628557921.9909973,2.3
2023,USA,AMD,2114069.0752217546,43,3.0nm,332138.6338829825,3774762244.6366673,3.3
2023,USA,Texas Instruments,1732477.2349300622,25,1.7nm,657644.2161217888,5020698315.539006,4.39
2023,USA,Applied Materials,503951.9896217235,6,2.0nm,124578.15993470445,1126842789.2952456,0.98
2023,USA,Lam Research,979716.3667532859,23,1.5nm,124397.00210171055,1601701377.2618387,1.4
2023,USA,Micron,1042368.3568777826,7,2.0nm,33754.8258721554,1211142486.2385597,1.06
2023,Japan,Tokyo Electron,1272028.371924119,35,2.4nm,342491.4638642233,2984485691.2452354,2.61
2023,USA,Analog Devices,926538.1716434406,21,2.2nm,11922.403534848303,986150189.3176821,0.86
2023,USA,KLA,1500454.2804817893,31,2.0nm,587911.6241399088,4440012401.181334,3.88
2023,Netherlands,NXP,929491.9373320756,15,2.5nm,220296.42197161878,2030974047.1901696,1.78
2023,USA,Marvell,1723974.4635856398,46,2.2nm,276801.10697162856,3107979998.443783,2.72
2023,USA,Microchip,2079849.8370188964,45,2.8nm,410600.5790743768,4132852732.3907804,3.61
2023,Japan,Renesas,187864.48083218106,4,2.8nm,16824.74752518302,271988218.45809615,0.24
2023,Germany,Infineon,1784360.9322000295,32,3.0nm,374572.9491048936,3657225677.7244973,3.2
2023,Switzerland,STMicroelectronics,655877.5318659444,10,1.9nm,55843.901875502685,935097041.2434578,0.82
2023,USA,ON Semiconductor,314953.1172833672,4,2.2nm,31091.486853914656,470410551.5529405,0.41
2023,USA,GlobalFoundries,393151.79417774157,5,1.9nm,155439.7917411747,1170350752.883615,1.02
2023,China,SMIC,1065380.5702976056,8,2.1nm,305521.12936299614,2592986217.1125865,2.27
2023,Taiwan,UMC,2115680.305821683,8,2.6nm,253694.93063075762,3384154958.9754705,2.96
2023,UK,Arm,431323.0433738587,2,2.6nm,26927.082093181616,565958453.8397667,0.49
2023,Taiwan,MediaTek,1028487.3378512149,20,1.4nm,324555.2094721476,2651263385.2119527,2.32
2023,Taiwan,Realtek,65151.3641092639,2,2.1nm,14259.129478793064,136447011.50322923,0.12
2023,Taiwan,Novatek,1048004.0082453965,14,2.8nm,147735.42959215704,1786681156.2061818,1.56
2023,South Korea,SK Hynix,1338951.9717089687,38,2.2nm,249850.67940801958,2588205368.7490664,2.26
2023,USA,Western Digital,630208.9236614038,19,2.3nm,75747.71222614766,1008947484.7921422,0.88
2023,Japan,Kioxia,630870.4677628075,9,1.5nm,148652.83419108685,1374134638.7182417,1.2
2023,Japan,Sony,216979.53698032902,2,2.2nm,24069.33157677716,337326194.86421484,0.29
2023,Japan,Rohhm,709775.1747523949,4,2.9nm,268604.3920449446,2052797134.9771178,1.79
2023,USA,Qorvo,748588.5573186274,14,1.4nm,244164.5788739497,1969411451.688376,1.72
2023,USA,Skyworks,2041214.6477262524,10,2.9nm,448333.7243036865,4282883269.244685,3.74
2023,USA,Synopsys,72912.30883192184,1,2.5nm,21577.1252947944,180797935.30589384,0.16
2023,USA,Cadence,2140353.127733936,22,2.3nm,360010.9302025915,3940407778.746894,3.44
2023,USA,Ansys,399424.1103259793,12,2.2nm,97965.0399461371,889249310.0566647,0.78
2023,USA,Entegris,521839.0398502085,9,2.2nm,206758.4808109209,1555631443.904813,1.36
2023,USA,Amkor,1331096.869713959,17,1.7nm,212923.80912931124,2395715915.360515,2.09
2023,Taiwan,ASE,774042.5084455734,11,2.2nm,247434.79044655626,2011216460.6783547,1.76
2023,China,JCET,1257662.1189156976,15,1.8nm,122633.83098037227,1870831273.8175588,1.64
2023,Taiwan,Powertech,1105987.660983539,11,2.4nm,231512.6260696598,2263550791.3318377,1.98
2023,Netherlands,Nexperia,981706.0351370906,29,2.8nm,63207.72436009134,1297744656.9375472,1.13
2023,Germany,Bosch,1242318.017813704,33,2.5nm,192679.786983009,2205716952.728749,1.93
2023,Israel,Tower Semiconductor,237791.13239709934,4,2.8nm,25005.679829898127,362819531.54659,0.32
2023,Israel,VisIC,2079909.0174164725,60,2.0nm,747242.1299808113,5816119667.320529,5.08
2023,UK,Graphcore,2079673.0194280986,30,2.2nm,578627.4044024759,4972810041.440478,4.35
2023,USA,Cerebras,619210.8038950824,15,1.5nm,99477.58100975509,1116598708.943858,0.98
2024,USA,NVIDIA,806088.2020829136,9,1.9nm,68501.8495561467,1148597449.863647,1.17
2024,Taiwan,TSMC,711216.3478350235,21,2.1nm,167030.970103446,1546371198.3522534,1.57
2024,Netherlands,ASML,2164082.6967010726,19,2.5nm,534217.929016729,4835172341.784718,4.92
2024,USA,Intel,234974.90025660465,5,2.4nm,70125.12420880912,585600521.3006502,0.6
2024,South Korea,Samsung,498851.08417661313,13,2.8nm,94546.41277830856,971583148.068156,0.99
2024,USA,Broadcom,513119.5984926255,3,1.5nm,44973.10290794414,737985113.0323462,0.75
2024,USA,Qualcomm,793904.9810656471,16,1.6nm,97645.48069376787,1282132384.5344865,1.31
2024,USA,AMD,558748.8184614679,5,2.5nm,52973.10007408595,823614318.8318976,0.84
2024,USA,Texas Instruments,834559.6646396278,11,2.9nm,268772.9922099789,2178424625.6895223,2.22
2024,USA,Applied Materials,565016.6332861632,3,1.8nm,117134.1983264779,1150687624.9185529,1.17
2024,USA,Lam Research,1720781.3741061618,45,2.0nm,478414.0363116174,4112851555.6642485,4.19
2024,USA,Micron,718470.5298622184,3,1.4nm,121839.10116308279,1327666035.6776323,1.35
2024,Japan,Tokyo Electron,754141.7046152754,17,1.9nm,246253.3113183997,1985408261.207274,2.02
2024,USA,Analog Devices,677684.5356486371,10,2.5nm,267735.3397789554,2016361234.5434139,2.05
2024,USA,KLA,529447.1682095492,11,2.9nm,37580.8139946287,717351238.1826926,0.73
2024,Netherlands,NXP,1664876.8406934275,30,2.2nm,233370.56971345187,2831729689.260687,2.88
2024,USA,Marvell,1292999.6964119216,35,2.4nm,274518.91240924556,2665594258.4581494,2.71
2024,USA,Microchip,154312.83189644606,2,1.9nm,12482.02596638886,216722961.72839034,0.22
2024,Japan,Renesas,1130910.407176153,13,2.1nm,70094.80035713548,1481384408.9618304,1.51
2024,Germany,Infineon,2044219.800510578,54,1.6nm,639007.0200826708,5239254900.923933,5.33
2024,Switzerland,STMicroelectronics,1785955.999403045,42,2.4nm,598985.8360175802,4780885179.490946,4.87
2024,USA,ON Semiconductor,1288773.9330296037,26,2.2nm,30166.29891812629,1439605427.6202352,1.47
2024,USA,GlobalFoundries,1421604.2753744016,7,1.9nm,316615.2980663144,3004680765.7059736,3.06
2024,China,SMIC,331645.61938803445,8,1.7nm,16808.497795266656,415688108.3643677,0.42
2024,Taiwan,UMC,357731.38088954636,10,2.1nm,18465.238706736527,450057574.423229,0.46
2024,UK,Arm,1444442.75056801,38,2.4nm,56851.38815611369,1728699691.3485782,1.76
2024,Taiwan,MediaTek,286327.99059148395,1,1.6nm,31902.302706780603,445839504.12538695,0.45
2024,Taiwan,Realtek,874185.1681300813,25,2.7nm,250923.56265315044,2128802981.3958335,2.17
2024,Taiwan,Novatek,286556.7494154181,7,2.4nm,40970.49988230028,491409248.8269195,0.5
2024,South Korea,SK Hynix,2194981.399598605,21,2.9nm,43046.477810540906,2410213788.6513095,2.45
2024,USA,Western Digital,1546061.4578546125,35,3.0nm,603713.4194912119,4564628555.310672,4.65
2024,Japan,Kioxia,184736.68931329617,5,2.4nm,11094.633694530225,240209857.7859473,0.24
2024,Japan,Sony,1445803.5308568287,43,2.1nm,36983.23443133598,1630719703.0135086,1.66
2024,Japan,Rohhm,825104.7644404417,21,2.1nm,25982.217927542697,955015854.0781553,0.97
2024,USA,Qorvo,964385.0331870404,15,2.4nm,126859.67959649468,1598683431.1695137,1.63
2024,USA,Skyworks,1176586.1781557554,5,2.0nm,231044.19044678967,2331807130.3897038,2.37
2024,USA,Synopsys,809992.2484548051,18,2.5nm,92805.55809445227,1274020038.9270663,1.3
2024,USA,Cadence,724581.2453897264,4,1.5nm,176142.8827520983,1605295659.150218,1.63
2024,USA,Ansys,1919064.3277401226,52,2.1nm,76797.08052133628,2303049730.346804,2.34
2024,USA,Entegris,1490169.394855185,38,2.1nm,502406.6496193607,4002202642.9519887,4.07
2024,USA,Amkor,1935071.7282798928,18,1.7nm,96236.37660023391,2416253611.2810626,2.46
2024,Taiwan,ASE,2008375.8010010605,51,1.5nm,680948.3090659879,5413117346.331,5.51
2024,China,JCET,988423.0276520074,12,1.5nm,301560.11081412353,2496223581.7226253,2.54
2024,Taiwan,Powertech,1299730.0257711657,10,1.7nm,41891.50896804999,1509187570.6114159,1.54
2024,Netherlands,Nexperia,1311293.4568453524,34,1.5nm,306030.20184554026,2841444466.0730534,2.89
2024,Germany,Bosch,1810832.6976923286,21,2.4nm,211764.256621251,2869653980.798584,2.92
2024,Israel,Tower Semiconductor,101367.63726348699,3,2.3nm,30334.955795808957,253042416.24253178,0.26
2024,Israel,VisIC,1499797.685783753,12,1.6nm,90954.08365853934,1954568104.0764496,1.99
2024,UK,Graphcore,1501878.0291446988,40,2.4nm,122852.8960414381,2116142509.3518894,2.15
2024,USA,Cerebras,271782.1447878946,7,2.4nm,85548.9240432303,699526765.0040462,0.71
2025,USA,NVIDIA,1595726.2871500559,41,2.6nm,545471.2262991607,4323082418.64586,3.66
2025,Taiwan,TSMC,675927.7686205831,14,2.9nm,15570.126773112639,753778402.4861462,0.64
2025,Netherlands,ASML,1323443.220651666,9,1.7nm,134725.82127007685,1997072327.0020502,1.69
2025,USA,Intel,1135087.6383558966,32,1.6nm,347337.91204161145,2871777198.5639534,2.43
2025,South Korea,Samsung,1148866.0687963178,32,2.4nm,115831.97085415394,1728025923.0670877,1.46
2025,USA,Broadcom,390656.7451768647,9,2.6nm,51055.08817048843,645932186.0293069,0.55
2025,USA,Qualcomm,1032777.5023227287,14,1.9nm,129075.21333719611,1678153569.0087094,1.42
2025,USA,AMD,826778.8004670793,15,2.9nm,93936.4331270744,1296460966.1024513,1.1
2025,USA,Texas Instruments,2020273.6880902294,10,2.9nm,153161.55648852128,2786081470.532836,2.36
2025,USA,Applied Materials,2180160.9470188576,33,2.5nm,278229.69664465886,3571309430.2421517,3.03
2025,USA,Lam Research,460207.0674422197,5,1.6nm,23386.60566275773,577140095.7560084,0.49
2025,USA,Micron,977590.5139501349,24,1.6nm,255089.819744628,2253039612.673275,1.91
2025,Japan,Tokyo Electron,479788.47523958614,3,2.9nm,158509.53628322596,1272336156.655716,1.08
2025,USA,Analog Devices,825712.3599929825,17,2.5nm,228096.22687559994,1966193494.3709822,1.67
2025,USA,KLA,1431358.5032072843,14,2.1nm,511681.77296726237,3989767368.0435963,3.38
2025,Netherlands,NXP,1300741.45503346,33,1.7nm,363938.7171802246,3120435040.9345827,2.64
2025,USA,Marvell,1531817.3300085543,46,2.5nm,160855.78377993967,2336096248.9082527,1.98
2025,USA,Microchip,1805815.623077971,10,2.9nm,287675.5011012183,3244193128.5840626,2.75
2025,Japan,Renesas,1435550.8254376925,21,1.9nm,441045.0724882886,3640776187.879135,3.08
2025,Germany,Infineon,2109269.323987144,60,2.8nm,627714.8852387534,5247843750.180911,4.45
2025,Switzerland,STMicroelectronics,602506.4685220878,3,2.9nm,154807.82115365015,1376545574.2903385,1.17
2025,USA,ON Semiconductor,1634925.5272798075,16,1.4nm,255662.0104363496,2913235579.4615555,2.47
2025,USA,GlobalFoundries,1426991.1335358403,9,1.8nm,377281.6635156359,3313399451.1140194,2.81
2025,China,SMIC,938459.6993786019,18,1.4nm,342284.5250368532,2649882324.562868,2.25
2025,Taiwan,UMC,639534.169331638,16,1.7nm,72533.7840738797,1002203089.7010365,0.85
2025,UK,Arm,1506605.8317344377,44,2.2nm,482253.9958427885,3917875810.9483805,3.32
2025,Taiwan,MediaTek,344319.6060852818,11,1.7nm,43651.12449101446,562575228.5403541,0.48
2025,Taiwan,Realtek,265841.7695024211,3,2.0nm,11823.264099351447,324958089.9991783,0.28
2025,Taiwan,Novatek,799607.2821374845,24,2.1nm,59930.58199939469,1099260192.134458,0.93
2025,South Korea,SK Hynix,2219519.8380105468,56,1.5nm,71211.00207588433,2575574848.3899684,2.18
2025,USA,Western Digital,310433.8196597021,6,2.2nm,105159.06469126641,836229143.116034,0.71
2025,Japan,Kioxia,1028179.9967908763,23,1.7nm,155125.8992477484,1803809493.0296183,1.53
2025,Japan,Sony,1450251.2551663427,6,2.3nm,577965.0829231853,4340076669.7822695,3.68
2025,Japan,Rohhm,1091346.5055824819,28,2.7nm,264336.9716726997,2413031363.9459805,2.04
2025,USA,Qorvo,1999942.9485127884,28,2.4nm,345548.8372856462,3727687134.941019,3.16
2025,USA,Skyworks,363208.05633089674,2,2.8nm,37129.02192895087,548853165.975651,0.47
2025,USA,Synopsys,511372.3821662985,12,2.2nm,37524.1553515848,698993158.9242225,0.59
2025,USA,Cadence,2161239.315823642,56,2.1nm,664193.9540481953,5482209086.064619,4.65
2025,USA,Ansys,362246.92263446527,1,2.3nm,67958.97640004204,702041804.6346755,0.59
2025,USA,Entegris,1187223.844343286,3,2.5nm,216847.08074280553,2271459248.057314,1.92
2025,USA,Amkor,1659543.3499184502,15,2.3nm,153005.92852535428,2424572992.5452213,2.05
2025,Taiwan,ASE,566968.6492577016,12,2.1nm,62784.50220058771,880891160.2606401,0.75
2025,China,JCET,1956760.5932378739,41,2.2nm,175443.1988074181,2833976587.2749643,2.4
2025,Taiwan,Powertech,1427099.799292981,18,2.2nm,284699.8259112225,2850598928.8490934,2.42
2025,Netherlands,Nexperia,1292703.1912405314,36,2.1nm,375262.3174318571,3169014778.399817,2.69
2025,Germany,Bosch,1337649.2748115794,22,2.1nm,141615.92406783788,2045728895.1507688,1.73
2025,Israel,Tower Semiconductor,2062226.9404228986,24,2.3nm,528553.5237978903,4704994559.41235,3.99
2025,Israel,VisIC,1242183.6800989676,7,1.6nm,314212.94218412635,2813248391.0195994,2.38
2025,UK,Graphcore,1030357.6004169679,25,1.7nm,173583.9019666511,1898277110.2502232,1.61
2025,USA,Cerebras,2088120.7699965304,46,2.2nm,89461.51341967641,2535428337.0949125,2.15
2026,USA,NVIDIA,2265234.070431759,47,2.3nm,119373.58313939479,2862101986.1287327,2.46
2026,Taiwan,TSMC,2222995.8514922936,16,1.8nm,644332.989474243,5444660798.863508,4.68
2026,Netherlands,ASML,1796955.3617595935,38,2.8nm,73072.14267491733,2162316075.13418,1.86
2026,USA,Intel,791881.8820685599,8,2.0nm,234174.48083039338,1962754286.2205267,1.69
2026,South Korea,Samsung,1589370.5193877842,13,1.9nm,270732.79974870017,2943034518.131285,2.53
2026,USA,Broadcom,574168.6979762873,2,2.9nm,82228.10649153993,985309230.433987,0.85
2026,USA,Qualcomm,808994.5062250159,2,2.7nm,54346.01578995969,1080724585.1748142,0.93
2026,USA,AMD,405887.9514735578,10,1.5nm,102605.76535009354,918916778.2240255,0.79
2026,USA,Texas Instruments,742300.5472898487,10,2.7nm,123325.13332648487,1358926213.9222732,1.17
2026,USA,Applied Materials,2180882.7177583235,30,2.2nm,785199.7955987424,6106881695.752035,5.25
2026,USA,Lam Research,2092093.8431875026,10,2.7nm,666564.4850819908,5424916268.597457,4.66
2026,USA,Micron,498854.1596511676,13,1.9nm,190253.71304922056,1450122724.8972704,1.25
2026,Japan,Tokyo Electron,158384.76998371622,1,2.3nm,41434.807243786854,365558806.2026505,0.31
2026,USA,Analog Devices,84248.4174770614,3,1.6nm,1302.9575348478027,90763205.15130042,0.08
2026,USA,KLA,1323698.9086448895,38,2.7nm,20093.31175065804,1424165467.3981798,1.22
2026,Netherlands,NXP,1267702.4827733026,19,1.5nm,351064.5833726402,3023025399.636503,2.6
2026,USA,Marvell,1180258.815091362,28,1.6nm,310195.87210381764,2731238175.6104503,2.35
2026,USA,Microchip,434558.8601850447,12,1.7nm,167440.67505682254,1271762235.4691575,1.09
2026,Japan,Renesas,1214395.7543578127,5,1.8nm,392784.7046919169,3178319277.817397,2.73
2026,Germany,Infineon,1889370.9538181939,56,2.1nm,574095.7296412337,4759849602.024363,4.09
